Gene_acc,Gene_id,PG.ProteinAccessions,WT.1,WT.2,WT.3,CAS9.1,CAS9.2,CAS9.3,Desc
2808,Tb927.3.4510,Tb927.3.4510:mRNA-p1,16.591224423580915,16.066871289003167,16.715944923585695,16.43440412777368,16.515686726191973,16.536849541107657,"hypothetical protein, conserved"
2809,Tb927.3.4560,Tb927.3.4560:mRNA-p1,17.179426831743758,17.351637520171412,17.615633116516015,17.459625727086944,17.32221548366727,17.51480192601547,"5'-AMP-activated protein kinase catalytic subunit alpha, putative"
2811,Tb927.3.4580,Tb927.3.4580:mRNA-p1,18.73176845649069,18.067771441991077,18.224308214796658,18.046018222018528,17.243523836631258,18.11070822909952,"hypothetical protein, conserved"
2812,Tb927.3.4590,Tb927.3.4590:mRNA-p1,15.795630872179084,16.07315765464963,15.794861626089856,16.010908617711312,15.623273792894636,16.806070770481355,"hypothetical protein, conserved"
2813,Tb927.3.4600,Tb927.3.4600:mRNA-p1,18.77909812729673,18.45036742295539,18.450197115380238,18.626802875227245,18.685025812270503,18.44665651209785,"hypothetical protein, conserved"
2814,Tb927.3.4620,Tb927.3.4620:mRNA-p1,16.07353605891996,16.26285874352584,16.184109574604438,16.25725762459204,16.034013387747404,16.272591060136698,"AAA domain containing protein, putative"
2815,Tb927.3.4630,Tb927.3.4630:mRNA-p1,19.435974893119877,19.41875441166309,19.434416090826463,19.446492959574417,19.423253020776965,19.434923156681915,"UDP-glucose:glycoprotein glucosyltransferase, putative"
2816,Tb927.3.4640,Tb927.3.4640:mRNA-p1,18.20620714599859,18.770182659745483,18.777386363351635,18.89270919000141,18.54801625549942,18.9123111988477,"VIT family, putative"
2817,Tb927.3.4660,Tb927.3.4660:mRNA-p1,18.753235421232464,18.78553358634294,18.85479953506793,18.949349495973394,18.74726531062371,18.809473665896352,"WD domain, G-beta repeat, putative"
2818,Tb927.3.4670,Tb927.3.4670:mRNA-p1,18.135259312993234,18.30961137924654,18.285208597503296,18.18997608412934,18.374929888744255,18.16120816976759,"cdc2-related kinase 10, putative"
2819,Tb927.3.4680,Tb927.3.4680:mRNA-p1,20.36177220325974,20.185160359152924,20.169206776016228,20.181426483431952,20.51193249211947,20.253252395263164,"RAB GDP dissociation inhibitor alpha, putative"
2820,Tb927.3.4710,Tb927.3.4710:mRNA-p1,16.65021207574051,16.695915149073365,16.498600537410997,16.76574802955024,16.637932354137636,16.21507080298176,Flagellum attachment zone protein 23
2821,Tb927.3.4720,Tb927.3.4720:mRNA-p1,20.606980986162338,20.980577345669026,21.032293471059415,21.15262928394675,20.691790686981754,21.18808698762372,dynamin-1-like protein
2822,Tb927.3.4730,Tb927.3.4730:mRNA-p1;Tb927.3.4770:mRNA-p1,16.84021280059284,16.442756999250804,16.600332291216812,16.747138977435327,16.814627348382814,16.63032679016264,leucine-rich repeat-containing protein
2823,Tb927.3.4750,Tb927.3.4750:mRNA-p1;Tb927.3.4790:mRNA-p1,21.205142493884946,20.75376976807501,20.772682455427915,20.87581261475264,21.033479127180733,20.725237576220668,"Aminopeptidase M1, putative"
2824,Tb927.3.4760,Tb927.3.4760:mRNA-p1,18.056997662676537,18.39414916862696,18.507547750263793,18.428799103499465,18.088432740104082,18.514199113670454,dynamin-1-like protein
2825,Tb927.3.4800,Tb927.3.4800:mRNA-p1,16.72635070374456,16.687209495864327,16.679377006904375,16.67429411532885,16.651599850605987,16.6117819626724,"hypothetical protein, conserved"
2826,Tb927.3.4820,Tb927.3.4820:mRNA-p1,18.763686813664513,18.6899372057126,18.692082603320294,18.62463316656085,18.73846639379794,18.537458132304753,"acyltransferase, putative"
2827,Tb927.3.4840,Tb927.3.4840:mRNA-p1,19.7078700983176,19.406855960268015,19.414309097889312,19.434425763009383,19.646355779100002,19.280608949160047,"ubiquitin carboxyl-terminal hydrolase, putative"
2828,Tb927.3.4850,Tb927.3.4850:mRNA-p1,16.772467416217335,16.789609459926655,16.785258284826625,16.55933484212486,16.86201289178602,16.42554567204665,"enoyl-CoA hydratase, mitochondrial precursor, putative"
2829,Tb927.3.4860,Tb927.3.4860:mRNA-p1,16.053058654932467,17.03826797114311,17.05360676033931,17.565972486140172,16.035694345393555,17.814638006543543,mitogen-activated protein kinase kinase 1
2830,Tb927.3.4880,Tb927.3.4880:mRNA-p1,19.427126874065806,19.478783071421148,19.44905038310007,19.43692016558407,19.46070522885659,19.39466469696257,"nucleosome assembly protein (NAP), putative"
2831,Tb927.3.4890,Tb927.3.4890:mRNA-p1,15.884569367628487,16.86231593476528,16.7724881564142,16.84940290553395,16.115398367834533,16.740228436991863,"ubiquinone biosynthesis protein COQ7 homolog, putative"
2832,Tb927.3.4910,Tb927.3.4910:mRNA-p1,17.326434287626938,17.757063390159665,17.724265487168402,17.863297950710365,17.55940346597345,17.823634296411477,"signal peptide peptidase, putative"
2833,Tb927.3.4920,Tb927.3.4920:mRNA-p1,18.02010285016645,18.178794762543266,17.97554319690621,18.362064744082836,18.22067707891869,18.230111493993963,"LETM1 and EF-hand domain-containing protein 1, putative"
2834,Tb927.3.4940,Tb927.3.4940:mRNA-p1,17.143485201723124,16.84297350091554,16.895292183982846,16.90215767465041,17.334432744243603,16.73973931081722,"5-histidylcysteine sulfoxide synthase, putative"
2835,Tb927.3.4950,Tb927.3.4950:mRNA-p1,15.064186043768082,14.841191156910183,14.852515127155435,14.613335237608934,15.118954851066347,14.623292103454501,"hypothetical protein, conserved"
2836,Tb927.3.4970,Tb927.3.4970:mRNA-p1,16.274550200624514,16.305390895718137,16.451900670167603,16.38659784850531,16.288868045022415,16.54261497368752,"hypothetical protein, conserved"
2837,Tb927.3.4980,Tb927.3.4980:pseudogenic_transcript-p1,17.656577069484644,17.341952009740407,17.354006385864597,17.508257339177547,17.56235749695425,17.495650363497305,"hypothetical protein, conserved, frameshift"
2838,Tb927.3.4990,Tb927.3.4990:mRNA-p1,16.48435728838452,16.531759334069026,16.143725583977275,16.74811748882321,16.355454876738584,16.5901292277216,"oxidoreductase, putative"
2839,Tb927.3.5010,Tb927.3.5010:mRNA-p1,20.43230396629148,20.458261161631356,20.566307609976516,20.821072484062753,20.260564542469403,20.78983747775186,"hypothetical protein, conserved"
2840,Tb927.3.5020,Tb927.3.5020:mRNA-p1,19.794353591792525,19.644750112486907,19.57280452437934,19.427844785689405,19.596232417876635,19.43217803777818,Flagellar Member 6
2841,Tb927.3.5050,Tb927.3.5050:mRNA-p1,23.590916162629668,23.34852826066954,23.266024720003628,23.362888651624278,23.49289238377658,23.21842739655533,60S ribosomal protein L4
2842,Tb927.3.5060,Tb927.3.5060:mRNA-p1,19.95810838903697,19.833718961657073,19.86777690989346,20.236684744422934,20.086485162996166,20.274238794049253,"Ankyrin repeats (many copies)/Ankyrin repeats (3 copies), putative"
2843,Tb927.3.5070,Tb927.3.5070:mRNA-p1,17.66129382206681,17.99213109688463,17.94468981254703,17.952274417346068,17.77218034529755,17.84113586117016,"hypothetical protein, conserved"
2844,Tb927.3.5090,Tb927.3.5090:mRNA-p1,20.441500239055316,20.20799585291549,20.20647158402999,20.27284545762218,20.44880142204495,20.29625011006077,"tryparedoxin 2, putative"
2845,Tb927.3.5100,Tb927.3.5100:mRNA-p1,16.307896325536742,15.985205437741275,15.921622416745423,16.22276203840819,16.374866891349804,16.19449732393395,tfiih basal transcription factor complex helicase xpb subunit
2846,Tb927.3.5110,Tb927.3.5110:mRNA-p1,12.472180016745266,14.67560929173449,14.58521873211547,14.578327309723313,13.33613454197299,15.858725570860877,"hypothetical protein, conserved"
2847,Tb927.3.5120,Tb927.3.5120:mRNA-p1,15.31657156650606,15.077629877045796,15.21854446477165,15.234130218331131,15.292133713471488,15.167147676415746,"Ankyrin repeats (3 copies), putative"
2848,Tb927.3.5130,Tb927.3.5130:mRNA-p1,16.70045135999664,17.037536397363354,16.92474972220249,16.82857194740809,16.427864985373212,16.76708351889139,"exonuclease, putative"
2849,Tb927.3.5150,Tb927.3.5150:mRNA-p1,17.491557225258624,17.3340760174453,17.3632869924461,17.393521650329994,17.394815264513856,17.281594600522624,"exonuclease, putative"
2850,Tb927.3.5180,Tb927.3.5180:mRNA-p1,21.75000360038377,21.603337477174847,21.633101657840218,21.768485114742337,21.766465216350387,21.897020234043296,ADF/Cofilin
2851,Tb927.3.5200,Tb927.3.5200:mRNA-p1,16.625991929210272,15.402684088300017,15.491545359795625,15.166636464081275,16.41478767284893,15.209177423290932,"hypothetical protein, conserved"
2852,Tb927.3.5220,Tb927.3.5220:mRNA-p1,16.52857739458475,16.595403530572632,16.57795648595647,16.12598677904681,16.608388844553676,16.594352626367886,"hypothetical protein, conserved"
2854,Tb927.3.5250,Tb927.3.5250:mRNA-p1,17.95161804067923,19.90220580317658,19.902882929227122,19.905263226717747,19.925638915985772,19.928523073932737,Zinc finger CCCH domain-containing protein 8
2855,Tb927.3.5260,Tb927.3.5260:mRNA-p1,15.152333279545644,15.018606516754742,15.065190617059095,15.063116734432677,15.215897319743776,15.050495692468479,"hypothetical protein, conserved"
2857,Tb927.3.5280,Tb927.3.5280:mRNA-p1,17.233464913784527,17.03656167376976,17.115480921656893,17.09375829946618,17.148472237602075,17.060780191708027,"spliceosome-associated protein 49, putative"
2858,Tb927.3.5300,Tb927.3.5300:mRNA-p1,13.211902846583051,12.157650547066401,13.014703970353878,12.04136120384445,12.976900223201143,12.041917111687551,"hypothetical protein, conserved"
2859,Tb927.3.5310,Tb927.3.5310:mRNA-p1,19.33761863564752,19.33831719292109,19.741115546075267,19.34066115922663,19.41949990396662,19.157372996974754,paraflagellar rod protein
2860,Tb927.3.5320,Tb927.3.5320:mRNA-p1,17.65774846521933,17.353822564297225,17.29566469357078,17.219130845381482,17.454329795640277,17.30025800796044,UBX domain-containing protein
2861,Tb927.3.5330,Tb927.3.5330:mRNA-p1,16.124856495168608,16.185985136649187,16.249516264915357,16.10695280620464,16.081621426500494,16.17441920051025,centaurin beta 5
2862,Tb927.3.5340,Tb927.3.5340:mRNA-p1,22.195308821345947,22.069786214290975,22.043779770774794,22.085167536622993,22.14646721651986,21.93569418270037,"Hsc70-interacting protein (Hip), putative"
2863,Tb927.3.5350,Tb927.3.5350:mRNA-p1,20.538046094488866,20.175510414497708,20.10378691453284,20.050061859662403,20.353410158970256,20.112944363228113,"hypothetical protein, conserved"
2865,Tb927.3.5370,Tb927.3.5370:mRNA-p1,18.514659522734547,18.070173039400963,17.959462714741292,18.243787332785608,18.408045526059784,18.12508643912631,"hypothetical protein, conserved"
2866,Tb927.3.5400,Tb927.3.5400:mRNA-p1,16.04647508799232,15.61164949304387,15.579164221570892,15.585153274194578,15.715403396997747,15.324828245093844,"serine/threonine protein kinase RIO1, putative"
2867,Tb927.3.5420,Tb927.3.5420:mRNA-p1,18.236235261939107,18.658256163493153,18.447992127852853,18.943840449752315,18.271563618107514,18.61950446608572,protein transport protein Sec24
2868,Tb927.3.5430,Tb927.3.5430:mRNA-p1,20.750421686012128,20.98704355379784,20.92390249496828,20.787057221717916,20.980568368487223,20.900408222160586,"hypothetical protein, conserved"
2869,Tb927.3.5440,Tb927.3.5440:mRNA-p1,17.744881558889197,17.815420628354687,17.77217279267827,17.829280069261888,17.851491523924796,17.758762222836737,"SNF2 DNA repair protein, putative"
2870,Tb927.3.5460,Tb927.3.5460:mRNA-p1,13.599563529733265,15.673842052966096,17.311463406746956,15.688724021249952,13.71162517697004,17.07463327864934,"RNA-binding protein, putative"
2871,Tb927.3.5470,Tb927.3.5470:mRNA-p1,16.600735174202974,16.535138065813513,16.663811606849897,16.551364213133564,16.52141065947902,16.852722274845956,"hypothetical protein, conserved"
2872,Tb927.3.5490,Tb927.3.5490:mRNA-p1,19.65860233785318,19.794179446755034,19.809005404150916,19.704997934665688,19.70215249491527,19.664104463640594,Putative intraflagellar transport protein B2
2873,Tb927.3.5500,Tb927.3.5500:mRNA-p1,19.208489941170722,19.002373986027084,19.01475163640335,19.070898732455746,19.26074298203863,19.026570044283602,"DNA-directed RNA polymerase II subunit 3, putative"
2874,Tb927.3.5520,Tb927.3.5520:mRNA-p1,19.11271947420616,18.9552194994404,19.000511385758628,18.94212330503137,18.835296294469657,18.902946117577937,26S proteasome regulatory non-ATPase subunit
2875,Tb927.3.5530,Tb927.3.5530:mRNA-p1,22.28814512315342,22.022359007489857,21.912438120215718,22.146138240693883,22.221537119251334,22.08577407619736,Tb-292 membrane associated protein
2876,Tb927.3.5540,Tb927.3.5540:mRNA-p1,19.139336975344307,18.971060924173038,19.047843986621952,19.151936448628547,19.123919465281507,19.159550176952774,"dynein intermediate chain WDRD34, putative"
2877,Tb927.3.5550,Tb927.3.5550:mRNA-p1,20.910211767819327,20.725216665664746,20.626357295700515,20.49815579603869,20.63052587831081,20.59103285285564,intraflagellar transport protein 27
2878,Tb927.3.5570,Tb927.3.5570:mRNA-p1,17.400671397581633,16.58508815723898,16.610378539714947,16.653635283616623,16.74487611975675,16.609373551163085,"syntaxin, putative"
2879,Tb927.3.5580,Tb927.3.5580:mRNA-p1,20.237904604545413,20.024501232747543,20.03156424498019,19.845206045238744,19.98085744054105,19.810555749432098,tryptophanyl-tRNA synthetase
2880,Tb927.3.5610,Tb927.3.5610:mRNA-p1,16.011724101064083,16.24668986625789,16.153630575662298,16.30332200840626,16.35759133357797,16.03278715054195,Mitochondrial ribosomal protein L3
2881,Tb927.3.5620,Tb927.3.5620:mRNA-p1,19.79705361960984,19.546081486848138,19.599217311463796,19.710814944968394,19.780989934709712,19.717632081090773,Facilitates chromatin transcription complex subunit spt16
2882,Tb927.3.5640,Tb927.3.5640:mRNA-p1,16.50972741271043,16.20000041767045,16.276812349360227,16.36302665928496,16.53159408605588,16.451713693208244,"nuclear transcription factor, putative"
2883,Tb927.3.5660,Tb927.3.5660:mRNA-p1,19.1274153545584,19.2509146720903,19.269941066120186,18.994437000471564,18.90513420316463,19.07455292696591,"UDP-GlcNAc:alpha3-D-mannoside beta-1,2-N-acetylglucosaminyltransferase I"
2884,Tb927.3.610,Tb927.3.610:mRNA-p1,15.796791892665341,15.683047073003518,15.588262739142708,15.519499485006852,15.750883392308118,15.550193928143532,"N-acetyltransferase complex ARD1 subunit, putative"
2885,Tb927.3.620,Tb927.3.620:mRNA-p1,17.005489890531944,19.6029366791734,19.434871503922114,16.736463867937587,17.371275340879272,16.803943571771168,"ATP-dependent DEAD/H RNA helicase, putative"
2886,Tb927.3.640,Tb927.3.640:mRNA-p1,18.07618195027,19.37331841296215,19.324554698003375,18.989368338618448,18.11049254940093,19.471636891303856,"hypothetical protein, conserved"
2887,Tb927.3.690,Tb927.3.690:mRNA-p1,18.70621638566539,18.809511936704332,18.821097599059033,18.66935233627715,18.631931267689538,18.694734078502105,"CMGC/RCK protein kinase, putative"
2889,Tb927.3.720,Tb927.3.720:mRNA-p1,19.79284509193536,19.240572414898246,19.079694733616478,18.91879965061821,19.40707543074899,18.950866703913967,zinc finger protein 3
2890,Tb927.3.760,Tb927.3.760:mRNA-p1,17.26820130420206,17.30965092694681,17.37929401150484,17.23320142746717,17.125379414745062,17.367851427869514,"hypothetical protein, conserved"
2891,Tb927.3.780,Tb927.3.780:mRNA-p1,21.071197518211953,20.66915410060401,20.723378786349695,20.76705097793897,20.947150791805317,20.619454091056866,proteasome alpha 7 subunit
2893,Tb927.3.800,Tb927.3.800:mRNA-p1,17.191385185014834,17.324939461759996,17.33403631505071,17.337368874452824,17.196494670516437,17.45564942591186,"Vacuolar iron transporter 1, putative"
2896,Tb927.3.830,Tb927.3.830:mRNA-p1,17.39092254264807,17.702752590923357,17.884165953280316,17.72554069322293,17.538189287352107,17.825073197932138,"flap endonuclease-1 (FEN-1), putative"
2897,Tb927.3.840,Tb927.3.840:mRNA-p1,16.956695548810256,16.965244317702393,16.95906608718628,17.03598272997686,17.05035070849888,16.95228774981951,"hypothetical protein, conserved"
2898,Tb927.3.860,Tb927.3.860:mRNA-p1,16.128643846812107,15.854556448044619,15.88625056732961,15.965739992258207,16.081388024963903,15.862856958440977,"Acyl carrier protein, mitochondrial"
2900,Tb927.3.880,Tb927.3.880:mRNA-p1,17.361310922803288,17.402424913368442,17.359013703681402,17.27268915155423,17.304167748664607,17.21293255016892,"Ankyrin repeats (3 copies), putative"
2902,Tb927.3.910,Tb927.3.910:mRNA-p1,18.41296038912613,18.413326805909538,18.38903350396916,18.268773559178797,18.231024838138087,18.287925527630925,tubulin gamma chain
2903,Tb927.3.920,Tb927.3.920:mRNA-p1,14.610014962986426,14.942817565662368,15.926003654754245,15.316675964747533,14.390096384360268,15.864532749179768,"hypothetical protein, conserved"
2904,Tb927.3.930,Tb927.3.930:mRNA-p1,21.371474234695658,21.3234171087279,21.276720926364895,21.50806857688278,21.736776916861032,21.6358934450711,"dynein heavy chain, putative"
2905,Tb927.3.950,Tb927.3.950:mRNA-p1,17.137937042506497,17.233297405845356,17.16619005837413,17.104444068980765,17.194151761843464,17.10659920032774,"2OG-Fe(II) oxygenase superfamily, putative"
2906,Tb927.3.960,Tb927.3.960:mRNA-p1,17.849556671875554,16.933139349805106,17.26149798357905,16.44743489919918,17.373569727368768,16.578806854661615,"protein transport protein Sec61 gamma subunit, putative"
2907,Tb927.3.970,Tb927.3.970:mRNA-p1,16.14389214663196,15.595672937044258,15.689860445371735,15.690941536893986,15.943520077141573,15.772741545327202,Mitoribosomal SSU assembly factor 21
2908,Tb927.3.980,Tb927.3.980:mRNA-p1,19.56869547928109,19.20625306092663,19.222241412666133,19.140532271352708,19.41299578204741,19.01688546134292,"hypothetical protein, conserved"
2909,Tb927.3.990,Tb927.3.990:mRNA-p1,14.994835501242184,15.11031571259494,15.340266302197396,16.549210403759652,15.382750530178196,15.756781888866099,"hypothetical protein, conserved"
2911,Tb927.4.1020,Tb927.4.1020:mRNA-p1,19.20244102657754,19.38649115352114,19.377371801273373,19.39130049957954,19.232892526875155,19.34515980858154,"serine-palmitoyl-CoA transferase, putative"
2912,Tb927.4.1040,Tb927.4.1040:mRNA-p1,17.506274162751957,17.928244289531136,18.081133125556477,17.584758858890805,17.595416506942467,18.232527057869113,"hypothetical protein, conserved"
